"Card('A', 'H')"
"Card('2', 'H')"
"Card('A', 'D')"
"Card('3', 'H')"
"Card('A', 'C')"
"Card('2', 'D')"
"Card('4', 'H')"
"Card('A', 'S')"
"Card('2', 'C')"
"Card('5', 'H')"
"Card('3', 'D')"
"Card('9', 'H')"
"Card('6', 'H')"
"Card('2', 'S')"
"Card('10', 'H')"
"Card('7', 'H')"
"Card('4', 'D')"
"Card('J', 'H')"
"Card('3', 'C')"
"Card('Q', 'H')"
"Card('K', 'H')"
"Card('5', 'D')"
"Card('8', 'H')"
"Card('9', 'D')"
"Card('3', 'S')"
"Card('4', 'C')"
"Card('6', 'D')"
"Card('10', 'D')"
"Card('7', 'D')"
"Card('J', '*')"
"Card('8', 'D')"
"Card('J', 'D')"
"Card('5', 'C')"
"Card('K', 'D')"
"Card('4', 'S')"
"Card('Q', 'D')"
"Card('9', 'C')"
"Card('J', '*')"
"Card('6', 'C')"
"Card('10', 'C')"
"Card('7', 'C')"
"Card('5', 'S')"
"Card('8', 'C')"
"Card('9', 'S')"
"Card('K', 'C')"
"Card('J', 'C')"
"Card('6', 'S')"
"Card('Q', 'C')"
"Card('*', '*')"
"Card('10', 'S')"
"Card('7', 'S')"
"Card('J', 'S')"
"Card('Q', 'S')"
"Card('K', 'S')"
"Card('8', 'S')"
"Card('*', '*')"
